436535.54	3671683.8	165.5
436535.68	3671684.3	163.5
436535.82	3671684.8	165
436535.96	3671685.2	165
436536.09	3671685.7	165.5
436536.23	3671686.2	164.5
436536.37	3671686.7	163.5
436536.51	3671687.2	162
436536.65	3671687.6	163
436536.79	3671688.1	165
436536.93	3671688.6	166
436537.07	3671689.1	168.5
436537.21	3671689.6	176
436537.35	3671690	180.5
436537.49	3671690.5	184
436537.63	3671691	190
436537.77	3671691.5	186
436537.9	3671692	186
436538.04	3671692.4	185
436538.18	3671692.9	178.5
436538.32	3671693.4	157.5
436538.46	3671693.9	159.5
436538.6	3671694.4	159.5
436538.74	3671694.8	161
436538.88	3671695.3	161
436539.02	3671695.8	174.5
436539.16	3671696.3	176
436539.3	3671696.8	186.5
436539.44	3671697.2	188
436534.49	3671678.4	180
436534.62	3671678.9	170
436534.76	3671679.3	171.5
436534.9	3671679.8	174.5
436535.04	3671680.3	169
436535.18	3671680.8	167
436535.32	3671681.3	167
436535.46	3671681.7	168.5
436535.6	3671682.2	167.5
436535.74	3671682.7	166.5
436535.88	3671683.2	165
436536.02	3671683.7	167
436536.16	3671684.1	167.5
436536.3	3671684.6	167
436536.44	3671685.1	166.5
436536.57	3671685.6	164.5
436536.71	3671686.1	163
436536.85	3671686.5	163
436536.99	3671687	163.5
436537.13	3671687.5	164.5
436537.27	3671688	166.5
436537.41	3671688.5	168.5
436537.55	3671688.9	173
436537.69	3671689.4	175.5
436537.83	3671689.9	176.5
436537.97	3671690.4	182
436538.11	3671690.9	186
436538.25	3671691.3	184.5
436538.38	3671691.8	181.5
436538.52	3671692.3	177
436538.66	3671692.8	172
436538.8	3671693.3	164.5
436538.94	3671693.7	166
436539.08	3671694.2	163.5
436539.22	3671694.7	164.5
436539.36	3671695.2	164
436539.5	3671695.7	158
436539.64	3671696.1	184
436539.78	3671696.6	188
436539.92	3671697.1	187
436534.97	3671678.2	181.5
436535.11	3671678.7	174
436535.24	3671679.2	171.5
436535.38	3671679.7	175.5
436535.52	3671680.2	173.5
436535.66	3671680.6	169.5
436535.8	3671681.1	169
436535.94	3671681.6	168
436536.08	3671682.1	166.5
436536.22	3671682.6	166.5
436536.36	3671683	164.5
436536.5	3671683.5	165.5
436536.64	3671684	166
436536.78	3671684.5	167.5
436536.92	3671685	164.5
436537.05	3671685.4	163.5
436537.19	3671685.9	164.5
436537.33	3671686.4	164
436537.47	3671686.9	164.5
436537.61	3671687.4	162.5
436537.75	3671687.8	167.5
436537.89	3671688.3	166
436538.03	3671688.8	169.5
436538.17	3671689.3	172.5
436538.31	3671689.8	172
436538.45	3671690.2	174.5
436538.59	3671690.7	182.5
436538.73	3671691.2	177.5
436538.87	3671691.7	173.5
436539	3671692.2	175
436539.14	3671692.6	174
436539.28	3671693.1	168.5
436539.42	3671693.6	169.5
436539.56	3671694.1	164
436539.7	3671694.6	167
436539.84	3671695	170
436539.98	3671695.5	178
436540.12	3671696	191
436540.26	3671696.5	192.5
436540.4	3671697	178
436535.45	3671678.1	178.5
436535.59	3671678.6	171.5
436535.72	3671679.1	178
436535.86	3671679.5	174.5
436536	3671680	175.5
436536.14	3671680.5	174.5
436536.28	3671681	171.5
436536.42	3671681.5	169.5
436536.56	3671681.9	169.5
436536.7	3671682.4	168
436536.84	3671682.9	168
436536.98	3671683.4	168.5
436537.12	3671683.9	168
436537.26	3671684.3	167.5
436537.4	3671684.8	165.5
436537.53	3671685.3	164.5
436537.67	3671685.8	160.5
436537.81	3671686.3	162
436537.95	3671686.7	163
436538.09	3671687.2	164.5
436538.23	3671687.7	165
436538.37	3671688.2	166
436538.51	3671688.7	170.5
436538.65	3671689.1	171.5
436538.79	3671689.6	172
436538.93	3671690.1	175
436539.07	3671690.6	171.5
436539.21	3671691.1	176
436539.35	3671691.5	174.5
436539.48	3671692	176
436539.62	3671692.5	176
436539.76	3671693	182
436539.9	3671693.5	182.5
436540.04	3671693.9	173.5
436540.18	3671694.4	173.5
436540.32	3671694.9	181
436540.46	3671695.4	187
436540.6	3671695.9	191
436540.74	3671696.3	193
436540.88	3671696.8	192
436535.93	3671678	183.5
436536.07	3671678.4	178.5
436536.2	3671678.9	174.5
436536.34	3671679.4	175
436536.48	3671679.9	173.5
436536.62	3671680.4	172
436536.76	3671680.8	173.5
436536.9	3671681.3	179
436537.04	3671681.8	173.5
436537.18	3671682.3	169.5
436537.32	3671682.8	169.5
436537.46	3671683.2	170
436537.6	3671683.7	169
436537.74	3671684.2	169
436537.88	3671684.7	167
436538.02	3671685.2	166.5
436538.15	3671685.6	166
436538.29	3671686.1	165.5
436538.43	3671686.6	166
436538.57	3671687.1	164.5
436538.71	3671687.6	166.5
436538.85	3671688	166.5
436538.99	3671688.5	169.5
436539.13	3671689	172.5
436539.27	3671689.5	172.5
436539.41	3671690	169.5
436539.55	3671690.4	170
436539.69	3671690.9	174
436539.83	3671691.4	174.5
436539.96	3671691.9	176.5
436540.1	3671692.4	178
436540.24	3671692.8	186.5
436540.38	3671693.3	195
436540.52	3671693.8	189.5
436540.66	3671694.3	179
436540.8	3671694.8	176
436540.94	3671695.2	189
436541.08	3671695.7	192
436541.22	3671696.2	191.5
436541.36	3671696.7	182
436536.41	3671677.8	189.5
436536.55	3671678.3	182.5
436536.68	3671678.8	177
436536.82	3671679.3	171.5
436536.96	3671679.7	167.5
436537.1	3671680.2	171
436537.24	3671680.7	174.5
436537.38	3671681.2	172
436537.52	3671681.7	172
436537.66	3671682.1	171.5
436537.8	3671682.6	169.5
436537.94	3671683.1	171
436538.08	3671683.6	170.5
436538.22	3671684.1	171.5
436538.36	3671684.5	173
436538.5	3671685	171
436538.63	3671685.5	167.5
436538.77	3671686	167.5
436538.91	3671686.5	167.5
436539.05	3671686.9	166.5
436539.19	3671687.4	166.5
436539.33	3671687.9	167
436539.47	3671688.4	168.5
436539.61	3671688.9	169.5
436539.75	3671689.3	169.5
436539.89	3671689.8	169.5
436540.03	3671690.3	170
436540.17	3671690.8	171.5
436540.31	3671691.3	171.5
436540.45	3671691.7	173.5
436540.58	3671692.2	178.5
436540.72	3671692.7	185
436540.86	3671693.2	195.5
436541	3671693.7	199.5
436541.14	3671694.1	205
436541.28	3671694.6	190.5
436541.42	3671695.1	192
436541.56	3671695.6	185.5
436541.7	3671696.1	178
436541.84	3671696.6	177.5
436536.89	3671677.7	188.5
436537.03	3671678.2	183.5
436537.17	3671678.6	180.5
436537.3	3671679.1	169
436537.44	3671679.6	167.5
436537.58	3671680.1	170
436537.72	3671680.6	170.5
436537.86	3671681	170
436538	3671681.5	172
436538.14	3671682	171
436538.28	3671682.5	174
436538.42	3671683	173.5
436538.56	3671683.4	172
436538.7	3671683.9	175
436538.84	3671684.4	175
436538.98	3671684.9	173.5
436539.11	3671685.4	171.5
436539.25	3671685.8	169.5
436539.39	3671686.3	169
436539.53	3671686.8	166.5
436539.67	3671687.3	168
436539.81	3671687.8	166.5
436539.95	3671688.2	169
436540.09	3671688.7	170
436540.23	3671689.2	168.5
436540.37	3671689.7	168
436540.51	3671690.2	168.5
436540.65	3671690.6	169.5
436540.79	3671691.1	171.5
436540.93	3671691.6	170.5
436541.06	3671692.1	178.5
436541.2	3671692.6	186.5
436541.34	3671693	196.5
436541.48	3671693.5	194
436541.62	3671694	200
436541.76	3671694.5	189.5
436541.9	3671695	189
436542.04	3671695.5	182.5
436542.18	3671695.9	175.5
436542.32	3671696.4	175.5
436537.37	3671677.5	195
436537.51	3671678	188.5
436537.65	3671678.5	187
436537.78	3671679	174
436537.92	3671679.5	169.5
436538.06	3671679.9	170.5
436538.2	3671680.4	166.5
436538.34	3671680.9	167
436538.48	3671681.4	171
436538.62	3671681.9	171
436538.76	3671682.3	170
436538.9	3671682.8	174.5
436539.04	3671683.3	175
436539.18	3671683.8	174.5
436539.32	3671684.3	174.5
436539.46	3671684.7	174
436539.6	3671685.2	171.5
436539.73	3671685.7	171
436539.87	3671686.2	169
436540.01	3671686.7	169.5
436540.15	3671687.1	168
436540.29	3671687.6	166
436540.43	3671688.1	167.5
436540.57	3671688.6	169
436540.71	3671689.1	167
436540.85	3671689.5	167
436540.99	3671690	166.5
436541.13	3671690.5	165
436541.27	3671691	171
436541.41	3671691.5	174
436541.54	3671692	173
436541.68	3671692.4	182.5
436541.82	3671692.9	185.5
436541.96	3671693.4	184.5
436542.1	3671693.9	187.5
436542.24	3671694.4	194.5
436542.38	3671694.8	187
436542.52	3671695.3	190
436542.66	3671695.8	167.5
436542.8	3671696.3	176
436537.85	3671677.4	195.5
436537.99	3671677.9	192
436538.13	3671678.4	193
436538.26	3671678.8	178
436538.4	3671679.3	170
436538.54	3671679.8	169.5
436538.68	3671680.3	168.5
436538.82	3671680.8	170
436538.96	3671681.2	171
436539.1	3671681.7	172
436539.24	3671682.2	173
436539.38	3671682.7	173.5
436539.52	3671683.2	175
436539.66	3671683.6	173
436539.8	3671684.1	175
436539.94	3671684.6	171
436540.08	3671685.1	174
436540.21	3671685.6	173.5
436540.35	3671686	172.5
436540.49	3671686.5	171
436540.63	3671687	171
436540.77	3671687.5	167.5
436540.91	3671688	167.5
436541.05	3671688.4	168.5
436541.19	3671688.9	168.5
436541.33	3671689.4	167.5
436541.47	3671689.9	167.5
436541.61	3671690.4	163.5
436541.75	3671690.9	164.5
436541.89	3671691.3	166
436542.02	3671691.8	174.5
436542.16	3671692.3	178.5
436542.3	3671692.8	186.5
436542.44	3671693.3	187
436542.58	3671693.7	188
436542.72	3671694.2	188
436542.86	3671694.7	189.5
436543	3671695.2	183
436543.14	3671695.7	182.5
436543.28	3671696.1	175.5
436538.33	3671677.3	196.5
436538.47	3671677.7	200
436538.61	3671678.2	197
436538.75	3671678.7	190
436538.88	3671679.2	178.5
436539.02	3671679.7	171
436539.16	3671680.1	172.5
436539.3	3671680.6	171
436539.44	3671681.1	170.5
436539.58	3671681.6	169.5
436539.72	3671682.1	171
436539.86	3671682.5	169.5
436540	3671683	170
436540.14	3671683.5	170.5
436540.28	3671684	171.5
436540.42	3671684.5	171.5
436540.56	3671684.9	173
436540.69	3671685.4	172.5
436540.83	3671685.9	173.5
436540.97	3671686.4	171
436541.11	3671686.9	168
436541.25	3671687.3	169
436541.39	3671687.8	168.5
436541.53	3671688.3	167
436541.67	3671688.8	166
436541.81	3671689.3	168
436541.95	3671689.8	166
436542.09	3671690.2	164.5
436542.23	3671690.7	162
436542.37	3671691.2	166
436542.51	3671691.7	170
436542.64	3671692.2	177.5
436542.78	3671692.6	184
436542.92	3671693.1	185.5
436543.06	3671693.6	184.5
436543.2	3671694.1	185
436543.34	3671694.6	182
436543.48	3671695	180.01786
436543.62	3671695.5	182
436543.76	3671696	177.5
436538.81	3671677.1	191.5
436538.95	3671677.6	212
436539.09	3671678.1	201.5
436539.23	3671678.6	184.5
436539.36	3671679	175.5
436539.5	3671679.5	171.5
436539.64	3671680	168
436539.78	3671680.5	170
436539.92	3671681	171.5
436540.06	3671681.4	169
436540.2	3671681.9	167.5
436540.34	3671682.4	170
436540.48	3671682.9	168.5
436540.62	3671683.4	168.5
436540.76	3671683.8	169
436540.9	3671684.3	168.5
436541.04	3671684.8	169
436541.17	3671685.3	172.5
436541.31	3671685.8	171
436541.45	3671686.2	168.5
436541.59	3671686.7	167
436541.73	3671687.2	163.5
436541.87	3671687.7	164
436542.01	3671688.2	165.5
436542.15	3671688.7	167
436542.29	3671689.1	168
436542.43	3671689.6	166.5
436542.57	3671690.1	164
436542.71	3671690.6	162
436542.85	3671691.1	163.5
436542.99	3671691.5	164.5
436543.12	3671692	172.5
436543.26	3671692.5	173
436543.4	3671693	176
436543.54	3671693.5	175
436543.68	3671693.9	176
436543.82	3671694.4	176
436543.96	3671694.9	175.10714
436544.1	3671695.4	176
436544.24	3671695.9	174
436539.29	3671677	193
436539.43	3671677.5	202.5
436539.57	3671677.9	199.5
436539.71	3671678.4	177
436539.84	3671678.9	172.5
436539.98	3671679.4	174
436540.12	3671679.9	172.5
436540.26	3671680.3	169.5
436540.4	3671680.8	170.5
436540.54	3671681.3	169.5
436540.68	3671681.8	169
436540.82	3671682.3	169.5
436540.96	3671682.7	171.5
436541.1	3671683.2	169
436541.24	3671683.7	171.5
436541.38	3671684.2	169.5
436541.52	3671684.7	170.5
436541.66	3671685.2	172.5
436541.79	3671685.6	171
436541.93	3671686.1	169.5
436542.07	3671686.6	166.5
436542.21	3671687.1	165
436542.35	3671687.6	167
436542.49	3671688	165.5
436542.63	3671688.5	164
436542.77	3671689	166
436542.91	3671689.5	167.5
436543.05	3671690	166
436543.19	3671690.4	165
436543.33	3671690.9	163.5
436543.47	3671691.4	166
436543.6	3671691.9	172
436543.74	3671692.4	173
436543.88	3671692.8	173
436544.02	3671693.3	175.5
436544.16	3671693.8	177
436544.3	3671694.3	179.5
436544.44	3671694.8	176
436544.58	3671695.2	181.5
436544.72	3671695.7	170.5
436539.77	3671676.8	195
436539.91	3671677.3	184
436540.05	3671677.8	198.5
436540.19	3671678.3	188.5
436540.32	3671678.8	182.5
436540.46	3671679.2	173
436540.6	3671679.7	174.5
436540.74	3671680.2	168.5
436540.88	3671680.7	167.5
436541.02	3671681.2	170
436541.16	3671681.6	168.5
436541.3	3671682.1	170
436541.44	3671682.6	170.5
436541.58	3671683.1	169
436541.72	3671683.6	171
436541.86	3671684.1	172
436542	3671684.5	171.5
436542.14	3671685	175.5
436542.27	3671685.5	172.5
436542.41	3671686	169.5
436542.55	3671686.5	166.5
436542.69	3671686.9	164.5
436542.83	3671687.4	167.5
436542.97	3671687.9	169.5
436543.11	3671688.4	169.5
436543.25	3671688.9	169.5
436543.39	3671689.3	169
436543.53	3671689.8	168.5
436543.67	3671690.3	168.5
436543.81	3671690.8	166.5
436543.95	3671691.3	168
436544.09	3671691.7	169
436544.22	3671692.2	169
436544.36	3671692.7	171
436544.5	3671693.2	171
436544.64	3671693.7	178
436544.78	3671694.1	177.5
436544.92	3671694.6	179
436545.06	3671695.1	177
436545.2	3671695.6	192
436540.25	3671676.7	194.5
436540.39	3671677.2	198
436540.53	3671677.7	203.5
436540.67	3671678.1	192
436540.81	3671678.6	176.5
436540.94	3671679.1	180
436541.08	3671679.6	173
436541.22	3671680.1	173.5
436541.36	3671680.5	171
436541.5	3671681	169.5
436541.64	3671681.5	170
436541.78	3671682	166
436541.92	3671682.5	169.5
436542.06	3671683	169
436542.2	3671683.4	169
436542.34	3671683.9	171.5
436542.48	3671684.4	171
436542.62	3671684.9	172.5
436542.75	3671685.4	172
436542.89	3671685.8	172.5
436543.03	3671686.3	172.5
436543.17	3671686.8	171
436543.31	3671687.3	170.5
436543.45	3671687.8	170
436543.59	3671688.2	169
436543.73	3671688.7	167.5
436543.87	3671689.2	167.5
436544.01	3671689.7	170.5
436544.15	3671690.2	169.5
436544.29	3671690.6	170.5
436544.43	3671691.1	170
436544.57	3671691.6	166.5
436544.7	3671692.1	167.5
436544.84	3671692.6	168
436544.98	3671693	171.5
436545.12	3671693.5	171
436545.26	3671694	172.5
436545.4	3671694.5	175.5
436545.54	3671695	175.5
436545.68	3671695.4	177.5
436540.73	3671676.6	207.5
436540.87	3671677	198.5
436541.01	3671677.5	204
436541.15	3671678	197
436541.29	3671678.5	188
436541.42	3671679	178.5
436541.56	3671679.5	181
436541.7	3671679.9	175.5
436541.84	3671680.4	172
436541.98	3671680.9	171.5
436542.12	3671681.4	170.5
436542.26	3671681.9	170.5
436542.4	3671682.3	170.5
436542.54	3671682.8	172.5
436542.68	3671683.3	173.5
436542.82	3671683.8	169
436542.96	3671684.3	170
436543.1	3671684.7	171.5
436543.24	3671685.2	172
436543.37	3671685.7	173.5
436543.51	3671686.2	171
436543.65	3671686.7	170
436543.79	3671687.1	170.5
436543.93	3671687.6	168.5
436544.07	3671688.1	168
436544.21	3671688.6	169.5
436544.35	3671689.1	169.5
436544.49	3671689.5	170.5
436544.63	3671690	167.5
436544.77	3671690.5	170
436544.91	3671691	167
436545.05	3671691.5	167.5
436545.18	3671691.9	167
436545.32	3671692.4	166.5
436545.46	3671692.9	167.5
436545.6	3671693.4	171
436545.74	3671693.9	171.5
436545.88	3671694.3	172
436546.02	3671694.8	171
436546.16	3671695.3	171.5
436541.21	3671676.4	214.5
436541.35	3671676.9	217.5
436541.49	3671677.4	207
436541.63	3671677.9	199.5
436541.77	3671678.4	187
436541.9	3671678.8	180
436542.04	3671679.3	179
436542.18	3671679.8	176
436542.32	3671680.3	177
436542.46	3671680.8	173
436542.6	3671681.2	173.5
436542.74	3671681.7	170.5
436542.88	3671682.2	169
436543.02	3671682.7	169.5
436543.16	3671683.2	170.5
436543.3	3671683.6	170.5
436543.44	3671684.1	170.5
436543.58	3671684.6	169.5
436543.72	3671685.1	169
436543.85	3671685.6	172
436543.99	3671686	171.5
436544.13	3671686.5	171.5
436544.27	3671687	170.5
436544.41	3671687.5	169
436544.55	3671688	170.5
436544.69	3671688.4	168
436544.83	3671688.9	168
436544.97	3671689.4	169
436545.11	3671689.9	168
436545.25	3671690.4	169.5
436545.39	3671690.8	166.5
436545.53	3671691.3	167
436545.66	3671691.8	169
436545.8	3671692.3	170
436545.94	3671692.8	172.5
436546.08	3671693.2	170
436546.22	3671693.7	169.5
436546.36	3671694.2	173.5
436546.5	3671694.7	168.5
436546.64	3671695.2	172
436541.69	3671676.3	201.5
436541.83	3671676.8	220
436541.97	3671677.3	218
436542.11	3671677.7	202
436542.25	3671678.2	194
436542.39	3671678.7	185.5
436542.52	3671679.2	182
436542.66	3671679.7	182
436542.8	3671680.1	182.5
436542.94	3671680.6	177
436543.08	3671681.1	175
436543.22	3671681.6	173
436543.36	3671682.1	172.5
436543.5	3671682.5	171.5
436543.64	3671683	172
436543.78	3671683.5	171.5
436543.92	3671684	171
436544.06	3671684.5	172.5
436544.2	3671684.9	173
436544.33	3671685.4	174
436544.47	3671685.9	175.5
436544.61	3671686.4	176
436544.75	3671686.9	173
436544.89	3671687.3	173
436545.03	3671687.8	171
436545.17	3671688.3	168.5
436545.31	3671688.8	169.5
436545.45	3671689.3	167
436545.59	3671689.7	168.5
436545.73	3671690.2	171.5
436545.87	3671690.7	170.5
436546.01	3671691.2	170
436546.15	3671691.7	172
436546.28	3671692.1	170.5
436546.42	3671692.6	172
436546.56	3671693.1	170
436546.7	3671693.6	171
436546.84	3671694.1	167.5
436546.98	3671694.5	169
436547.12	3671695	173
436542.17	3671676.2	210
436542.31	3671676.6	198.5
436542.45	3671677.1	216.5
436542.59	3671677.6	200
436542.73	3671678.1	188
436542.87	3671678.6	189.5
436543	3671679	182
436543.14	3671679.5	183.5
436543.28	3671680	179
436543.42	3671680.5	179.5
436543.56	3671681	178.5
436543.7	3671681.4	177.5
436543.84	3671681.9	175.5
436543.98	3671682.4	173.5
436544.12	3671682.9	171.5
436544.26	3671683.4	175
436544.4	3671683.8	177
436544.54	3671684.3	176.5
436544.68	3671684.8	175
436544.81	3671685.3	174.5
436544.95	3671685.8	176
436545.09	3671686.2	176.5
436545.23	3671686.7	176.5
436545.37	3671687.2	173
436545.51	3671687.7	170.5
436545.65	3671688.2	169
436545.79	3671688.6	168.5
436545.93	3671689.1	171
436546.07	3671689.6	170.5
436546.21	3671690.1	171
436546.35	3671690.6	173.5
436546.49	3671691	173.5
436546.63	3671691.5	170.5
436546.76	3671692	169
436546.9	3671692.5	170.5
436547.04	3671693	170.5
436547.18	3671693.4	167
436547.32	3671693.9	169.5
436547.46	3671694.4	169.5
436547.6	3671694.9	170.5
436542.65	3671676	204
436542.79	3671676.5	208
436542.93	3671677	196.5
436543.07	3671677.5	194
436543.21	3671677.9	188
436543.35	3671678.4	187.5
436543.48	3671678.9	186
436543.62	3671679.4	179
436543.76	3671679.9	177.5
436543.9	3671680.3	176.5
436544.04	3671680.8	178.5
436544.18	3671681.3	177.5
436544.32	3671681.8	174
436544.46	3671682.3	174
436544.6	3671682.7	171.5
436544.74	3671683.2	174
436544.88	3671683.7	175.5
436545.02	3671684.2	177
436545.16	3671684.7	179
436545.3	3671685.1	174.5
436545.43	3671685.6	173
436545.57	3671686.1	174
436545.71	3671686.6	174.5
436545.85	3671687.1	173.5
436545.99	3671687.5	172
436546.13	3671688	175
436546.27	3671688.5	173.5
436546.41	3671689	172
436546.55	3671689.5	170.5
436546.69	3671689.9	173.5
436546.83	3671690.4	174
436546.97	3671690.9	172.5
436547.11	3671691.4	171.5
436547.24	3671691.9	171.5
436547.38	3671692.3	170.5
436547.52	3671692.8	172.5
436547.66	3671693.3	169.5
436547.8	3671693.8	168
436547.94	3671694.3	172
436548.08	3671694.7	169.5
436543.13	3671675.9	208
436543.27	3671676.4	220.5
436543.41	3671676.8	195.5
436543.55	3671677.3	191
436543.69	3671677.8	182.5
436543.83	3671678.3	182.5
436543.97	3671678.8	180.5
436544.1	3671679.2	176
436544.24	3671679.7	176
436544.38	3671680.2	176
436544.52	3671680.7	173.5
436544.66	3671681.2	173
436544.8	3671681.6	174
436544.94	3671682.1	175
436545.08	3671682.6	174.5
436545.22	3671683.1	175.5
436545.36	3671683.6	176.5
436545.5	3671684	180
436545.64	3671684.5	180
436545.78	3671685	177.5
436545.91	3671685.5	175.5
436546.05	3671686	177.5
436546.19	3671686.4	175
436546.33	3671686.9	174
436546.47	3671687.4	175.5
436546.61	3671687.9	176
436546.75	3671688.4	174.5
436546.89	3671688.8	169.5
436547.03	3671689.3	170.5
436547.17	3671689.8	173
436547.31	3671690.3	174
436547.45	3671690.8	170.5
436547.59	3671691.2	171.5
436547.73	3671691.7	170.5
436547.86	3671692.2	169
436548	3671692.7	170.5
436548.14	3671693.2	168.5
436548.28	3671693.6	170
436548.42	3671694.1	170
436548.56	3671694.6	172
436543.61	3671675.7	240
436543.75	3671676.2	204.5
436543.89	3671676.7	196
436544.03	3671677.2	187
436544.17	3671677.7	189
436544.31	3671678.1	187
436544.45	3671678.6	184.5
436544.58	3671679.1	181.5
436544.72	3671679.6	179.5
436544.86	3671680.1	174
436545	3671680.5	172.5
436545.14	3671681	175
436545.28	3671681.5	177.5
436545.42	3671682	175.5
436545.56	3671682.5	174.5
436545.7	3671682.9	176
436545.84	3671683.4	178
436545.98	3671683.9	178.5
436546.12	3671684.4	180.5
436546.26	3671684.9	178.5
436546.39	3671685.3	178.5
436546.53	3671685.8	175.5
436546.67	3671686.3	176.5
436546.81	3671686.8	179
436546.95	3671687.3	176.5
436547.09	3671687.7	175
436547.23	3671688.2	172
436547.37	3671688.7	167
436547.51	3671689.2	169
436547.65	3671689.7	172
436547.79	3671690.1	176.5
436547.93	3671690.6	178
436548.07	3671691.1	173
436548.21	3671691.6	171.5
436548.34	3671692.1	170
436548.48	3671692.5	169
436548.62	3671693	172.5
436548.76	3671693.5	171.5
436548.9	3671694	174
436549.04	3671694.5	173.5
436544.09	3671675.6	199
436544.23	3671676.1	183.5
436544.37	3671676.6	201
436544.51	3671677	190.5
436544.65	3671677.5	191
436544.79	3671678	186.5
436544.93	3671678.5	185
436545.06	3671679	180.5
436545.2	3671679.4	179.5
436545.34	3671679.9	176.5
436545.48	3671680.4	175.5
436545.62	3671680.9	174.5
436545.76	3671681.4	176
436545.9	3671681.8	172
436546.04	3671682.3	175.5
436546.18	3671682.8	178.5
436546.32	3671683.3	179.5
436546.46	3671683.8	180
436546.6	3671684.2	178
436546.74	3671684.7	176.5
436546.88	3671685.2	179
436547.01	3671685.7	176
436547.15	3671686.2	177
436547.29	3671686.6	176
436547.43	3671687.1	174.5
436547.57	3671687.6	173.5
436547.71	3671688.1	169
436547.85	3671688.6	163.5
436547.99	3671689	170
436548.13	3671689.5	172.5
436548.27	3671690	174.5
436548.41	3671690.5	171.5
436548.55	3671691	172
436548.69	3671691.4	172
436548.82	3671691.9	172.5
436548.96	3671692.4	174.5
436549.1	3671692.9	173
436549.24	3671693.4	174
436549.38	3671693.8	175.5
436549.52	3671694.3	180
436544.57	3671675.5	222
436544.71	3671675.9	209
436544.85	3671676.4	202.5
436544.99	3671676.9	201.5
436545.13	3671677.4	193
436545.27	3671677.9	195
436545.41	3671678.3	191
436545.54	3671678.8	191.5
436545.68	3671679.3	190.5
436545.82	3671679.8	183
436545.96	3671680.3	179.5
436546.1	3671680.7	180.5
436546.24	3671681.2	176
436546.38	3671681.7	176
436546.52	3671682.2	176
436546.66	3671682.7	178
436546.8	3671683.1	182
436546.94	3671683.6	183.5
436547.08	3671684.1	178.5
436547.22	3671684.6	178
436547.36	3671685.1	177
436547.49	3671685.5	177.5
436547.63	3671686	178.5
436547.77	3671686.5	175.5
436547.91	3671687	174.5
436548.05	3671687.5	171
436548.19	3671687.9	166.5
436548.33	3671688.4	162.5
436548.47	3671688.9	163
436548.61	3671689.4	207
436548.75	3671689.9	172.5
436548.89	3671690.3	173.5
436549.03	3671690.8	171.5
436549.17	3671691.3	173
436549.31	3671691.8	176.5
436549.44	3671692.3	176
436549.58	3671692.7	175.5
436549.72	3671693.2	174
436549.86	3671693.7	174.5
436550	3671694.2	171
