Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	A(adr)	B(x)	B(y)	B(z)	B(adr)	M(x)	M(y)	M(z)	M(adr)	N(x)	N(y)	N(z)	N(adr)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(Ohm)	Var(%)	Rho-a(Ohm-m)	Cycles	IP Delay Window(mV/V)	IP #1(mV/V)	IP #2(mV/V)	IP #3(mV/V)	IP #4(mV/V)	IP #5(mV/V)	IP #6(mV/V)	IP #7(mV/V)	IP #8(mV/V)	IP #9(mV/V)	IP #10(mV/V)	IP #11(mV/V)	IP #12(mV/V)	IP #13(mV/V)	IP #14(mV/V)	IP dV #1(mV)	IP dV #2(mV)	IP dV #3(mV)	IP dV #4(mV)	IP dV #5(mV)	IP dV #6(mV)	IP dV #7(mV)	IP dV #8(mV)	IP dV #9(mV)	IP dV #10(mV)	IP dV #11(mV)	IP dV #12(mV)	IP dV #13(mV)	IP dV #14(mV)	Pint(V)	Pext(V)	T int(deg C)	T log(deg C)	Latitude	Longitude
2021-05-07 15:13:04	38	166	1	8.7864	0	1.3924	19	21.7121	0	5.0497	54	10.23	0	1.6740000000000002	22	20.1961	0	5.0934	51	8.7864	0	1.3924	0	488.26	458.061	15.1649	0	31.0591	0.09123819999999999	167.27200000000002	1	0	28.076110048646804	22.698930796791	18.471655945359398	15.2953300192098	12.8259334113569	10.8502223119635	9.16194593384387	7.66196993851645	6.321450815649741	5.13450296842928	4.08085042862249	3.1733235528461896	2.4164895728839197	1.78567910073785	425.77229241348	344.22773610514605	280.12140153681304	231.952635682646	194.50440468548	164.542880725146	138.940284692646	116.193251111813	95.86437011732589	77.8643870352444	61.885818191358396	48.12323506796229	36.645899423294395	27.079701672299	13.6834	12.2743	38.6876	0	33.181999999999995	-87.6807
2021-05-07 15:33:24	72	167	3	5.760269999999999	0	0.9069	13	14.3504	0	3.3299	39	8.7864	0	1.3924	19	11.6021	0	2.1622	33	5.760269999999999	0	0.9069	0	534.658	420.925	6.3367	0	11.8519	0.172846	223.403	1	0	30.8976088510279	25.332776215583703	20.8371834914973	17.4054434488753	14.6712724125119	12.515549191245801	10.6328242444671	8.92825515011722	7.43226186524297	6.076236273539161	4.85230113696634	3.84526985058513	2.96453055681871	2.23592858416378	195.788865591263	160.52619286626302	132.03897225793	110.293066508763	92.9674460012632	79.3072755312632	67.377013117513	56.575670822263206	47.0960107751094	38.503283953027896	30.747574664899396	24.366319917125303	18.7853395882077	14.1684077608465	13.6745	12.1857	41.4165	0	33.181999999999995	-87.6807
2021-05-07 14:55:17	10	168	1	0.0	0	0.0	1	17.0791	0	4.7575	45	1.93609	0	0.2419	5	15.267999999999999	0	3.8058	41	0.0	0	0.0	0	384.18300000000005	544.101	8.51089	0	22.1532	0.148016	159.077	1	0	23.642010567478103	18.825687227586602	15.1236844992414	12.454447584846198	10.450711137790801	8.911202008427882	7.567950016226621	6.43019994095538	5.4382413470838	4.58362544948719	3.7920844013231703	3.1189701815740403	2.5053991565315	1.9979444399483002	201.21454658868	160.22334940201299	128.716012142013	105.99843091368	88.94485082467959	75.8422582786796	64.4099885995129	54.7267230890129	46.2842728104745	39.0107310847581	32.2740124517099	26.5452115046566	21.323176126087	17.0042849547907	13.6923	12.2832	34.7893	0	33.1821	-87.6808
2021-05-07 15:31:40	69	169	4	1.93609	0	0.2419	5	14.8745	0	3.5275	40	7.78476	0	1.2303	17	9.1711	0	1.4454	20	1.93609	0	0.2419	0	458.699	492.541	0.888978	0	1.9380400000000002	0.107544	182.65599999999998	1	0	27.686089260981497	22.4419598073455	18.4674377361913	15.4458040312544	13.0881080700787	11.1443205034966	9.55520588488015	8.10486495236969	6.80884432972437	5.6915398207821	4.62199657093283	3.60900816198296	2.5797815667348303	2.00838616818598	24.612313101289395	19.9503995012895	16.4171384212894	13.730973751289401	11.635034861289402	9.90705126128942	8.49436396628942	7.205043369289429	6.05291007052017	5.05965139305412	4.1088514049258	3.2083274033583997	2.29336801795609	1.78541030962276	13.6745	12.2034	41.2865	0	33.181999999999995	-87.6807
2021-05-07 15:23:31	56	170	4	8.205689999999999	0	1.2961	18	12.4637	0	2.5502	35	10.23	0	1.6740000000000002	22	10.6348	0	1.8339	23	8.205689999999999	0	1.2961	0	382.527	547.203	2.59085	0	6.772989999999999	0.131628	212.78	1	0	25.918566851723998	20.8032391817521	16.8454250082592	13.883813329515	11.6078951105261	9.80579362862934	8.295837786160769	6.892381307539259	5.617741139164861	4.47085341940487	3.4792732423660295	2.62731513629897	1.98792203088321	1.38959419140795	67.1512251605219	53.8981575005219	43.644038427188605	35.9709346705219	30.0743626245219	25.4053806138552	21.4933053305219	17.8571543605219	14.554747655906501	11.583328906404299	9.01428934052191	6.80699018948743	5.150415941633019	3.6002358063552404	13.6745	12.2566	40.247	0	33.181999999999995	-87.6807
2021-05-07 14:59:39	17	171	3	2.43561	0	0.3287	6	2.83376	0	0.3419	7	3.3693800000000005	0	0.3979	8	3.87892	0	0.4684	9	2.43561	0	0.3287	0	661.836	340.236	-10.0288	0	-15.152999999999999	0.0105941	142.814	2	0	21.071063907560802	15.7313832584392	11.9613346009007	9.38156332473318	7.528625010740019	6.13348014718197	4.9887919832294	4.0226439955591395	3.20229261803719	2.49531944576546	1.89228521360002	1.40773294587702	1.0056956756636402	0.686699515974987	-211.3180045771	-157.7672837971	-119.95812698543399	-94.0860532858503	-75.5032598951003	-61.5115967329336	-50.031719887100294	-40.3423911576003	-32.1152310621003	-25.025121103276803	-18.9773965464185	-14.117906832100301	-10.0859455566836	-6.8867890153294695	13.6923	12.2743	35.6989	0	33.1821	-87.6808
2021-05-07 15:10:45	34	172	2	1.93609	0	0.2419	5	10.6348	0	1.8339	23	3.87892	0	0.4684	9	8.7864	0	1.3924	19	1.93609	0	0.2419	0	497.352	451.371	12.4536	0	25.0398	0.176459	220.261	1	0	34.2029560818466	28.2334262989151	23.4333847995349	19.7123211565162	16.7606091396459	14.358896869409302	12.261840498766198	10.39434090128	8.73576893595399	7.223728263897519	5.8534842177041195	4.64759801910084	3.6096592090310495	2.7486232256339003	425.94910147728103	351.607110650615	291.829430650615	245.48888302394798	208.72951408528198	178.819608606171	152.703758423948	129.446710885281	108.79155942189699	89.96124650630101	72.8968085997059	57.8792135839481	44.953164078762896	34.230187310615	13.6923	12.2566	38.2978	0	33.181999999999995	-87.6807
2021-05-07 14:54:23	9	173	1	12.0186	0	2.3232	34	12.4637	0	2.5502	35	11.1327	0	1.9599	24	11.6021	0	2.1622	33	12.0186	0	2.3232	0	349.069	543.906	-7.82357	0	-22.4127	0.028592900000000004	211.235	2	0	22.3987383586622	15.578355256152301	10.8269564946322	7.59666846948822	5.35913121927955	3.82261422617135	2.65031438934078	1.7833971173090402	1.1596008004446499	0.6744925738410179	0.30453336430388	0.0229095050869658	-0.168633437479663	-0.296860975309547	-175.238175148069	-121.878406863069	-84.7054895747353	-59.4330938859853	-41.9275568207354	-29.906503239735304	-20.7349293393187	-13.9525383705687	-9.07222205627378	-5.27694220532356	-2.38253914920507	-0.17923419617215697	1.3193160873480099	2.3225136502299	13.6923	12.292	34.5294	0	33.181999999999995	-87.6808
2021-05-07 15:24:40	58	174	1	8.205689999999999	0	1.2961	18	16.7441	0	4.5531	44	9.1711	0	1.4454	20	15.6378	0	3.9664	42	8.205689999999999	0	1.2961	0	441.73900000000003	515.736	20.2963	0	45.9464	0.442446	164.96599999999998	1	0	25.0343864673107	20.213061852011602	16.5696974883881	13.8349343777787	11.730345793382401	10.0483467175969	8.59106829195056	7.311138817695191	6.188215656838519	5.18871385881229	4.32480406616529	3.58015228233221	2.94880970642752	2.43613297588398	508.10665684287994	410.251367477881	336.304371058436	280.798663211214	238.08319778354698	203.944756710658	174.36732448913102	148.389428565547	125.59818764980301	105.311949847783	87.7777347740927	72.664021925984	59.8500723616765	49.444606266561095	13.6834	12.2477	40.3769	0	33.181999999999995	-87.6807
2021-05-07 15:24:05	57	175	1	4.76077	0	0.6702	11	5.11685	0	0.7814	12	3.87892	0	0.4684	9	4.18406	0	0.568	10	4.76077	0	0.6702	0	538.0459999999999	420.526	-12.6335	0	-23.4803	0.830981	221.297	1	0	29.491145329973897	22.4062374512023	17.1069421716996	13.323743239269099	10.5152528264646	8.39335243575328	6.658359253864631	5.19385703269224	3.9676297555457802	2.9250975213927597	2.07145318361409	1.3454890057639899	0.767606839001399	0.33568345156923396	-372.576524901488	-283.069307491488	-216.12063535371001	-168.325573633154	-132.84449663482098	-106.03745794871	-84.1184133269042	-65.6166175448209	-50.1250694022569	-36.9542334597229	-26.169713655123896	-16.998241758729	-9.697564654265339	-4.24085848322368	13.6834	12.2566	40.3769	0	33.181999999999995	-87.6807
2021-05-07 15:33:59	73	176	1	3.87892	0	0.4684	9	16.7441	0	4.5531	44	5.11685	0	0.7814	12	15.267999999999999	0	3.8058	41	3.87892	0	0.4684	0	393.847	551.3919999999999	13.6113	0	34.56	0.36635500000000004	186.12599999999998	1	0	26.419305559980604	21.5759112200788	17.7457449467149	14.841086934944501	12.552946644244999	10.7378369694169	9.15936876279339	7.75550240238796	6.5107690033808305	5.36992383992496	4.36013547413893	3.47845185920111	2.69424737205073	2.03242026864172	359.602183971903	293.677090728569	241.543390478569	202.007099021069	170.862440661236	146.156363443014	124.67129400606899	105.562789883569	88.6202988052358	73.0918659544515	59.3472919019025	47.3463953308681	36.6723204344025	27.6639658712081	13.6745	12.2123	41.5464	0	33.181999999999995	-87.6807
2021-05-07 15:26:25	61	177	3	9.72443	0	1.5693	21	18.2304	0	5.0354	47	12.4637	0	2.5502	35	15.267999999999999	0	3.8058	41	9.72443	0	1.5693	0	406.668	545.253	3.12744	0	7.69042	0.17643399999999998	144.961	1	0	17.938546648299898	13.6310825533545	10.5587953724117	8.43500236188288	6.844523684024611	5.76254653872704	4.82678698572211	4.05994060725277	3.37827335931571	2.8156399113037502	2.37703360609565	1.9394606709466002	1.54500752084824	1.21061179889169	56.101796715042106	42.6304447850421	33.0220392517088	26.3799959425421	21.405863243042102	18.022040515042104	15.0955050912921	12.6972361300421	10.5653601135036	8.80575561798328	7.434039042769379	6.0655542743524	4.8319242108754406	3.78612037941711	13.6745	12.2477	40.6368	0	33.1819	-87.6808
2021-05-07 15:40:56	85	178	1	2.83376	0	0.3419	7	7.28149	0	1.1595	16	3.3693800000000005	0	0.3979	8	6.77119	0	1.0657	15	2.83376	0	0.3419	0	591.871	380.231	61.6771	0	104.20700000000001	0.182437	187.072	1	0	26.9301506294523	21.4705340199883	17.2562652873441	14.1167301817395	11.717062936415601	9.844570437417381	8.25731031969844	6.8766442337934	5.67748448555684	4.61619868811992	3.6953746806874297	2.89953423826013	2.2355356209195496	1.68567416375633	1660.9734998479198	1324.24019922792	1064.3163398157	870.678930058755	722.674421737255	607.184521131255	509.28692563792197	424.131450186588	350.17075864381894	284.71373207302	227.91998088261903	178.83485309527802	137.881346280051	103.96748811035201	13.6745	12.1945	42.1962	0	33.1819	-87.6807
2021-05-07 16:01:58	117	179	2	18.2304	0	5.0354	47	22.6851	0	5.0256	56	19.2247	0	5.1148	49	21.7121	0	5.0497	54	18.2304	0	5.0354	0	393.786	547.494	14.4931	0	36.8045	0.17941	161.874	1	0	31.128021620886603	24.819115710053396	20.0029744452432	16.3745749259984	13.6252261047768	11.425637803642198	9.54817483632526	7.90233321080132	6.45284154833938	5.15774716771749	4.04162058571237	3.0885150929765404	2.28670492772647	1.6367524021256599	451.14038867900496	359.70501577233904	289.904375416783	237.317751399005	197.471264817672	165.592492270117	138.382302585672	114.529015676338	93.5214412164414	74.751556340182	58.5754631032479	44.7620448371665	33.1413593338199	23.7215562190051	13.6657	12.1325	44.1454	0	33.181999999999995	-87.6807
2021-05-07 15:35:44	76	180	3	5.11685	0	0.7814	12	18.2304	0	5.0354	47	9.72443	0	1.5693	21	13.9401	0	3.1681	38	5.11685	0	0.7814	0	410.459	546.802	3.39574	0	8.273019999999999	0.141986	233.91400000000002	1	0	30.929814861649298	25.225570649229002	20.790209042286698	17.450651780596303	14.798443715877399	12.609651052220599	10.661655531682198	9.01230801087291	7.5335056570401004	6.150315772678679	4.97832677289846	3.95370131780903	3.0591072705781603	2.2497572570171203	105.02948864622	85.6593806962195	70.5980632062195	59.2578080812195	50.251609432219496	42.8190471862195	36.204168489969504	30.6034195852194	25.5817970592964	20.8848492468078	16.905083900765	13.4257262620816	10.387920968164	7.63958191601117	13.6745	12.2211	41.6764	0	33.1821	-87.6807
2021-05-07 15:15:58	43	181	2	10.23	0	1.6740000000000002	22	18.6635	0	5.0846	48	12.0186	0	2.3232	34	16.7441	0	4.5531	44	10.23	0	1.6740000000000002	0	238.31799999999998	529.115	4.47729	0	18.7871	0.0979535	165.26	1	0	23.124561417852	18.0355682314528	14.2883924489201	11.6609867394132	9.64315054039598	8.13627998713174	6.87601247200743	5.760518882828139	4.80723191409789	3.99369279086711	3.2812984832014	2.6348341362226404	2.10593574033538	1.6416854783919201	103.53539808010001	80.7504930667663	63.9732954667663	52.209634693432996	43.175194197433	36.4284957512108	30.7859109467663	25.791521184099697	21.5233777149715	17.8809260612762	14.6913292122209	11.7969200037778	9.42888780750709	7.350304140099679	13.6745	12.2743	39.0775	0	33.181999999999995	-87.6807
2021-05-07 15:56:05	109	182	4	19.2247	0	5.1148	49	19.736	0	5.1043	50	21.2089	0	5.0618	53	21.7121	0	5.0497	54	19.2247	0	5.1148	0	416.07199999999995	541.751	-0.602803	0	-1.44879	0.251904	136.546	1	0	22.2756131844785	17.348382000025197	14.4257440871541	12.0903526459228	9.75301434585448	8.51434219401378	7.01593222007827	5.86292185707009	4.81729857501033	3.9755350160867	3.2031404022366603	2.33392191150404	1.7597676732911598	1.2242509565758701	-13.4278024774721	-10.457653617472099	-8.69587923747213	-7.288098687472139	-5.8791445654721395	-5.13246949747213	-4.22922373747214	-3.53418583747213	-2.90388117285675	-2.39646372453096	-1.9308620720175902	-1.4068947133342	-1.06079291858325	-0.7379819308054679	13.6657	12.1502	43.6256	0	33.181999999999995	-87.6807
2021-05-07 16:05:27	123	183	1	12.4637	0	2.5502	35	16.7441	0	4.5531	44	12.9138	0	2.7292	36	16.3148	0	4.4181	43	12.4637	0	2.5502	0	238.437	431.782	32.9067	0	138.01	0.026993400000000004	247.755	2	0	30.143121980678202	22.7898662197465	17.430574701882602	13.619097394581098	10.8249907376136	8.7222437261189	7.01531675727934	5.591856343018381	4.429901887739151	3.47615144712958	2.7223563597441	2.14686166471181	1.7290066098648	1.42454270264709	991.911656888323	749.940035301657	573.583262017212	448.159997184157	356.21507636899	287.020542586934	230.851153134365	184.009721814491	145.773597178708	114.38878639469601	89.58385296536841	70.64620288234659	56.8959582972591	46.8770458944697	13.6568	12.1414	44.0154	0	33.181999999999995	-87.6807
2021-05-07 15:08:26	30	184	3	7.78476	0	1.2303	17	16.3148	0	4.4181	43	10.6348	0	1.8339	23	13.3797	0	2.9699	37	7.78476	0	1.2303	0	469.634	487.44800000000004	4.84443	0	10.3153	0.163944	194.43900000000002	1	0	29.8635323185227	24.2802871242764	19.9161838704872	16.5664918570486	13.9898459045782	11.972537913938698	10.1922492887871	8.63601786376772	7.21493784626855	5.98349017538679	4.85274447015862	3.92371660356815	3.0872060132271004	2.3888821621281	144.671832272541	117.624184202541	96.4825855725413	80.2552325600414	67.77284812254129	58.0001380442081	49.3756520112914	41.8365957035413	34.952271111772106	28.986607405482502	23.508787458905	19.0081757342655	14.955757603374698	11.572775644624699	13.6923	12.292	37.908	0	33.181999999999995	-87.6807
2021-05-07 15:11:55	36	185	3	10.6348	0	1.8339	23	11.1327	0	1.9599	24	11.6021	0	2.1622	33	12.0186	0	2.3232	34	10.6348	0	1.8339	0	499.285	453.439	-8.00198	0	-16.0269	0.41393500000000005	151.05	1	0	27.7588873647277	21.3521417458233	16.650215818657998	13.219942182347	10.699074502307802	8.802144431104288	7.23124272812538	5.883936151868349	4.766600027538839	3.83227455216187	3.0584852645443896	2.4422210035168703	1.95346572190467	1.5749414655156002	-222.126124090422	-170.859459340422	-133.234731510422	-105.785742745422	-85.61380430442179	-70.43460353708849	-57.8642759866719	-47.0831526724216	-38.1422488334985	-30.665792959833396	-24.473944811785497	-19.5426091311115	-15.631598040977199	-12.602653658546698	13.6834	12.2477	38.5577	0	33.181999999999995	-87.6807
2021-05-07 15:14:49	41	186	4	0.402358	0	0.0777	2	9.1711	0	1.4454	20	4.18406	0	0.568	10	5.11685	0	0.7814	12	0.402358	0	0.0777	0	558.783	405.806	2.9071599999999997	0	5.2026699999999995	0.271106	326.894	1	0	41.33731044866639	34.6823195053392	29.186594478659302	24.756313895545397	21.1881886175883	18.2385751368741	15.672491727629001	13.4270786988935	11.3270635224822	9.476445453270632	7.78514959788176	6.23898825107673	4.905435617418889	3.7810811178950603	120.174301594017	100.82715781401699	84.85018907401671	71.97064105401671	61.59751908201671	53.022511754016705	45.562488879016705	39.0347070860167	32.9296205570936	27.549572083428398	22.6326992631076	18.1377561236718	14.260901179572198	10.9922193215167	13.6834	12.2477	39.0775	0	33.181999999999995	-87.6807
2021-05-07 15:10:10	33	187	3	6.28525	0	1.006	14	14.8745	0	3.5275	40	9.1711	0	1.4454	20	12.0186	0	2.3232	34	6.28525	0	1.006	0	456.70599999999996	489.62800000000004	5.41015	0	11.845999999999998	0.119628	223.292	1	0	30.060420670934	24.430792838433298	20.002596650544398	16.5898317650716	13.911606584106	11.779586555399499	9.931276027913448	8.31538916137119	6.85392325229372	5.585063002258639	4.4540081678684995	3.4547131347597904	2.62752965338705	1.9698098002963302	162.631322455935	132.174203130935	108.21700672260201	89.7534438659348	75.2638494659348	63.7293057359348	53.7296723746848	44.987485399934904	37.080738647473396	30.216017001229	24.096843038207698	18.6905090904177	14.2153240967683	10.6569623996848	13.6834	12.2566	38.1678	0	33.181999999999995	-87.6807
2021-05-07 14:56:26	12	188	1	6.77119	0	1.0657	15	7.28149	0	1.1595	16	4.76077	0	0.6702	11	5.11685	0	0.7814	12	6.77119	0	1.0657	0	584.1759999999999	383.84	-1.46737	0	-2.51187	0.00660519	236.738	2	0	30.418793397087104	24.8306428088643	20.5305161669802	17.1151903810259	14.336689458076698	12.186501983600198	10.1555225945074	8.51306099940297	6.966127059972139	5.6051920934960195	4.2300913727270695	3.14319896315214	2.29695639485369	1.57501604535981	-44.63570524695721	-36.4358059519572	-30.1259177586239	-25.114362135290605	-21.0372658939572	-17.8821396177906	-14.901936024873901	-12.4918328139572	-10.2219042715726	-8.2249055336239	-6.20712035536633	-4.61224416827906	-3.37049097468872	-2.31113545636695	13.6923	12.2743	35.0491	0	33.181999999999995	-87.6808
2021-05-07 14:53:48	8	189	4	2.43561	0	0.3287	6	19.736	0	5.1043	50	10.23	0	1.6740000000000002	22	12.0186	0	2.3232	34	2.43561	0	0.3287	0	530.691	422.07199999999995	0.9322239999999999	0	1.75662	0.143533	220.74400000000003	1	0	22.936786144094402	18.5708097248311	14.7629432085953	12.0787124000299	10.0919815047556	8.17190690370722	6.90357067671412	5.693490878800451	4.72549115393028	3.92589572675763	3.3345553881576	2.73438821114794	2.13053963821954	1.70845123794947	21.382228297544998	17.312159197545	13.7623736842117	11.260068627545	9.407989905545039	7.61804979754503	6.43567600754499	5.30761027354506	4.405217454468099	3.6598152057803195	3.1085534011813802	2.54906300375194	1.98614071976725	1.59265967671171	13.7011	12.3009	34.3994	0	33.181999999999995	-87.6808
2021-05-07 16:07:29	126	190	3	16.7441	0	4.5531	44	21.2089	0	5.0618	53	18.2304	0	5.0354	47	19.736	0	5.1043	50	16.7441	0	4.5531	0	393.881	547.898	7.05975	0	17.9236	0.0287685	168.926	1	0	32.7134508615485	26.4596156453171	21.649057791213398	17.9711015160508	15.148738580411	12.879043355659402	10.9028974308682	9.15742526188796	7.611824167542171	6.23938454302438	5.011977319679191	3.92170223739654	3.02257720618001	2.28700723489702	230.94879626560902	186.79828089060902	152.836943382276	126.871490270609	106.946312539609	90.9228308756091	76.97173398560929	64.6491362246091	53.7375783533014	44.048497229727	35.3833086515182	27.6862387545746	21.338640498109104	16.1457001337341	13.6568	12.1148	44.2753	0	33.181999999999995	-87.6807
2021-05-07 15:13:39	39	191	3	3.87892	0	0.4684	9	21.2089	0	5.0618	53	9.72443	0	1.5693	21	15.267999999999999	0	3.8058	41	3.87892	0	0.4684	0	427.163	520.247	2.20122	0	5.15313	0.08491489999999999	194.268	1	0	24.789739865104103	19.9019097204408	16.1592088931915	13.379955557879901	11.3139920642301	9.64691865751757	8.17611500401069	6.888447366883	5.77312825500064	4.70515459708482	3.80917051855852	3.05518427805508	2.43691846654404	1.8013784959204702	54.5677888193188	43.8085761543188	35.570050479318795	29.4522892643188	24.9046392993188	21.2350360643188	17.9974666668188	15.163020800318801	12.707952772395698	10.357102729318802	8.38484040431878	6.72514723414637	5.36420523070767	3.96523892077711	13.6834	12.2743	38.6876	0	33.181999999999995	-87.6807
2021-05-07 15:03:29	22	192	3	8.7864	0	1.3924	19	17.0791	0	4.7575	45	11.6021	0	2.1622	33	14.3504	0	3.3299	39	8.7864	0	1.3924	0	393.603	549.57	3.6728400000000003	0	9.33133	0.101087	175.891	1	0	26.965404308032397	21.952382290102896	18.056760587140698	15.016334776194501	12.6842295617995	10.7631181277699	9.10298655832623	7.69297379301209	6.465609890653981	5.33183836865782	4.28557545355536	3.43147720513417	2.69672908273635	2.06399615931575	99.0396607787829	80.6276245837829	66.3196228354495	55.1526202012829	46.587166974782896	39.5312288337829	33.4338284162829	28.255074766782897	23.7471614733983	19.5829981752535	15.740240135601098	12.603272492576	9.904658966560671	7.58073111503289	13.6745	12.292	36.7384	0	33.181999999999995	-87.6807
2021-05-07 15:04:39	24	193	2	4.18406	0	0.568	10	8.7864	0	1.3924	19	5.11685	0	0.7814	12	7.78476	0	1.2303	17	4.18406	0	0.568	0	460.278	484.707	21.715999999999998	0	47.1802	0.11413699999999999	207.50900000000001	1	0	29.323164654755804	23.903424625481	19.6209403190509	16.3396928458783	13.7688487336392	11.7082146450324	9.92595017179742	8.34940493425095	6.94808436814678	5.6956014943249205	4.58901245083473	3.62907278986079	2.81847012128592	2.1314086558955	636.7818221683	519.086751661633	426.088325599411	354.832757874966	299.0043090163	254.255580657188	215.551926661633	181.31567143763303	150.884595050351	123.685677879672	99.6549910216329	78.80894204692021	61.205895089780995	46.28566881052179	13.6923	12.2654	36.9983	0	33.181999999999995	-87.6807
2021-05-07 14:56:26	12	194	3	6.77119	0	1.0657	15	7.28149	0	1.1595	16	7.78476	0	1.2303	17	8.205689999999999	0	1.2961	18	6.77119	0	1.0657	0	584.1759999999999	383.84	-5.3047699999999995	0	-9.08077	0.00902167	85.5842	2	0	12.977352727574699	9.701759774697761	7.16297489209767	5.293084764647579	3.90835776176811	2.86450346998019	2.07496463623375	1.4528994838191298	0.9298483446142191	0.552926773579864	0.262500751683585	0.0810284596078332	-0.0374002245213261	-0.133997969555575	-68.8418794666896	-51.465610209189606	-37.9979387550229	-28.078600545439603	-20.7329414246896	-15.195533846689598	-11.007211438564598	-7.7072984946895895	-4.93263217899729	-2.9331497031601805	-1.3925062750986898	-0.42983739186200604	0.19839961219929397	0.7108284919562379	13.6923	12.2743	35.0491	0	33.181999999999995	-87.6808
2021-05-07 14:52:39	6	195	4	2.43561	0	0.3287	6	6.77119	0	1.0657	15	4.18406	0	0.568	10	4.76077	0	0.6702	11	2.43561	0	0.3287	0	550.945	405.01300000000003	6.21517	0	11.2809	0.06350549999999999	354.4	1	0	39.3821304243325	32.8558867187196	27.3936767671915	23.1712533353197	19.7545980857484	16.9618377527805	14.572015770715801	12.376191938727802	10.405544161254099	8.60742466164626	7.043958956192711	5.60720798571321	4.411766714739559	3.40116299148565	244.76645046262402	204.204767042624	170.25622928929	144.013169692624	122.778092542624	105.42062542929001	90.5674867726236	76.9200786866236	64.6721770010851	53.496567081447104	43.7793692808054	34.8497245040029	27.4198593981792	21.138790205123602	13.7011	12.2654	34.1395	0	33.181999999999995	-87.6808
2021-05-07 15:57:33	111	196	2	16.3148	0	4.4181	43	20.7093	0	5.0802	52	17.0791	0	4.7575	45	19.736	0	5.1043	50	16.3148	0	4.4181	0	360.51800000000003	544.585	15.6767	0	43.4839	0.265817	191.252	1	0	34.4662603763075	29.200180981673103	24.902550743649996	21.4973905998249	18.6998926218113	16.3687909828658	14.2450677943677	12.279202463599802	10.4863356134041	8.783624836867059	7.21082582606437	5.78915773867401	4.53790237384197	3.42443729354398	540.318212465828	457.763314599161	390.390531399161	337.008759719161	293.153142940495	256.609095025828	223.316062812495	192.49772540449501	164.391438238136	137.698503377201	113.042160019768	90.7550551435302	71.13946428212441	53.6839743258282	13.6657	12.1679	43.7555	0	33.181999999999995	-87.6807
2021-05-07 15:21:46	53	197	4	0.0	0	0.0	1	12.9138	0	2.7292	36	5.760269999999999	0	0.9069	13	7.28149	0	1.1595	16	0.0	0	0.0	0	464.077	483.525	0.965836	0	2.0812	0.15412	196.148	1	0	31.869991471609897	26.314541185035	21.561186355528303	18.0723923465264	15.338305497781999	12.994770561169501	11.0087183826145	9.33809237244117	7.892215907277009	6.473443088522509	5.38611943938825	4.0525598950025	3.19226230616398	2.48651525465442	30.7811749692491	25.415522849249	20.8245631425824	17.4549613992491	14.814282761249	12.550813095915698	10.632613034249001	9.01906282124908	7.62258373847984	6.252282324543151	5.2021063456126795	3.91410695269736	3.08320084369349	2.40156515841573	13.6834	12.2388	40.117	0	33.181999999999995	-87.6807
2021-05-07 15:00:32	18	198	2	11.1327	0	1.9599	24	19.736	0	5.1043	50	12.9138	0	2.7292	36	17.6212	0	4.8467	46	11.1327	0	1.9599	0	475.181	471.783	7.15442	0	15.0562	0.0893375	132.441	1	0	25.1501626974444	20.086762985427498	16.2121135215895	13.378673779908599	11.217575480150002	9.51220530345951	8.02167040038012	6.72721434930654	5.5688678808996395	4.5275611782946905	3.6462274228828297	2.8657185559754104	2.19227469144382	1.63193635489227	179.934779813997	143.709101147331	115.988238800664	95.7166261606639	80.25522531799729	68.0542940184418	57.3903840939973	48.1293042619973	39.842009295023	32.3920657496836	26.086635557027602	20.5025487739973	15.6844497843677	11.6755550339973	13.6923	12.3009	36.0887	0	33.181999999999995	-87.6808
2021-05-07 15:16:33	44	199	2	9.72443	0	1.5693	21	22.6851	0	5.0256	56	12.4637	0	2.5502	35	19.736	0	5.1043	50	9.72443	0	1.5693	0	481.006	464.94	5.284680000000001	0	10.9867	0.06959800000000001	144.967	1	0	27.2779967047682	21.897971905285303	17.8304638462855	14.7230169197425	12.3431731109013	10.496656617386	8.86888525811393	7.40326708403204	6.120360177532071	4.97100353227477	3.97705580130491	3.08316180236597	2.3426859222942595	1.7012081028698998	144.15554275824	115.72382163824	94.2283343315732	77.806464971573	65.2297468329063	55.47149404712871	46.8692397715732	39.1239135422396	32.3441582905473	26.2701737229455	21.0174758733914	16.2935301973201	12.380350518239698	8.9903441249063	13.6657	12.2743	38.8176	0	33.181999999999995	-87.6807
2021-05-07 14:52:39	6	200	3	2.43561	0	0.3287	6	6.77119	0	1.0657	15	3.87892	0	0.4684	9	5.11685	0	0.7814	12	2.43561	0	0.3287	0	550.945	405.01300000000003	17.8473	0	32.394	0.08762719999999999	305.306	1	0	36.1925131927262	29.9013514570826	24.759550730061196	20.7523937087031	17.5766381129785	15.0097452300088	12.7713359651788	10.764394175226	8.97104664770985	7.37209233509516	5.92661159044655	4.66299254535672	3.59249711602337	2.68768569241727	645.939369601335	533.658992056335	441.891628388002	370.374614178835	313.695887377335	267.88372833133496	227.934121578835	192.115588952335	160.109141507489	131.572092001924	105.77413439679	83.22192076478359	64.1164461296687	47.967986986752	13.7011	12.2654	34.1395	0	33.181999999999995	-87.6808
